"cardlist-item href","cardlist-number","cardlist-title","cardlist-text 6","cardlist-text 8","cardlist-text 10","cardlist-text 12","cardlist-text 14","cardlist-text 16","cardlist-flavor","cardlist-free","cardlist-img src","cardlist-img src 2"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-006","RS/001B-006","ガウェイン ひかり","4","R","キャラ","舞台少女・聖翔音楽学園","3","6","真実と義侠の騎士ガウェイン
その雄姿、見逃さないで","【永】【メンバー】【本領発揮Lv４】：あなたのエントリーの、《華恋》か《ひかり》を＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-006.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-006.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-006S","RS/001B-006S","ガウェイン ひかり","4","R+","キャラ","舞台少女・聖翔音楽学園","3","6","真実と義侠の騎士ガウェイン
その雄姿、見逃さないで","【永】【メンバー】【本領発揮Lv４】：あなたのエントリーの、《華恋》か《ひかり》を＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-006s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-006s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-007","RS/001B-007","神楽 ひかり","1","C","キャラ","舞台少女・聖翔音楽学園","3","2","全ては、スタァライトのために！","【自】【本領発揮Lv４】：このキャラがメンバーに置かれた時、あなたは１枚引き、自分の手札から１枚控え室に置く。（エントリーインより優先）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-007.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-007.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-007S","RS/001B-007S","神楽 ひかり","1","C+","キャラ","舞台少女・聖翔音楽学園","3","2","全ては、スタァライトのために！","【自】【本領発揮Lv４】：このキャラがメンバーに置かれた時、あなたは１枚引き、自分の手札から１枚控え室に置く。（エントリーインより優先）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-007s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-007s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-008","RS/001B-008","太陽の国の軍団長 真矢","5","RRR","キャラ","舞台少女・聖翔音楽学園","5","6","この役で、誰よりも
キラめきを放ってみせましょう","【起】【メンバー】【Reコンボ】《友情と悲しみの騎士二人》【本領発揮Lv４】【ターン１】：［エネ①］ あなたは相手のメンバーからすべて選び、控え室に置く。【永】【エントリー】【本領発揮Lv４】：あなたのメンバーが相手より多いなら、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-008.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-008.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-008SP","RS/001B-008SP","太陽の国の軍団長 真矢","5","SP","キャラ","舞台少女・聖翔音楽学園","5","6","","【起】【メンバー】【Reコンボ】《友情と悲しみの騎士二人》【本領発揮Lv４】【ターン１】：［エネ①］ あなたは相手のメンバーからすべて選び、控え室に置く。【永】【エントリー】【本領発揮Lv４】：あなたのメンバーが相手より多いなら、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-008sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-008sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-009","RS/001B-009","メイド メリッサ 真矢","4","R","キャラ","舞台少女・聖翔音楽学園","5","5","どうしても私のメイド姿が
見たいようですね","【自】【エントリー】【ターン１】：このキャラがアタックされた時、あなたは味方のデッキの上から１枚控え室に置く。それがコスト４以上のキャラなら、このアタックのダメージを０にする。（パートナーアタックは防げない）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-009.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-009.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-009S","RS/001B-009S","メイド メリッサ 真矢","4","R+","キャラ","舞台少女・聖翔音楽学園","5","5","どうしても私のメイド姿が
見たいようですね","【自】【エントリー】【ターン１】：このキャラがアタックされた時、あなたは味方のデッキの上から１枚控え室に置く。それがコスト４以上のキャラなら、このアタックのダメージを０にする。（パートナーアタックは防げない）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-009s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-009s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-010","RS/001B-010","天堂 真矢","1","C","キャラ","舞台少女・聖翔音楽学園","2","4","今宵、煌めきを、あなたに！","【自】【メンバー】：このキャラがサポートした時、あなたはエネ①することで、相手のエントリーからDEF２以上のキャラを１枚選び、このアタック中、そのキャラを±０/－１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-010.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-010.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-010S","RS/001B-010S","天堂 真矢","1","C+","キャラ","舞台少女・聖翔音楽学園","2","4","今宵、煌めきを、あなたに！","【自】【メンバー】：このキャラがサポートした時、あなたはエネ①することで、相手のエントリーからDEF２以上のキャラを１枚選び、このアタック中、そのキャラを±０/－１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-010s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-010s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-011","RS/001B-011","ロビンフッド 純那","4","RR","キャラ","舞台少女・聖翔音楽学園","4","6","ロビンフッドは、
自分の正義があったんでしょうね","【スパーク】【本領発揮Lv４】：あなたは自分のメンバーから１枚選び、エネルギーに【レスト】で置いてよい。【永】【エントリー】【本領発揮Lv４】：このキャラを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-011.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-011.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-011SP","RS/001B-011SP","ロビンフッド 純那","4","SP","キャラ","舞台少女・聖翔音楽学園","4","6","","【スパーク】【本領発揮Lv４】：あなたは自分のメンバーから１枚選び、エネルギーに【レスト】で置いてよい。【永】【エントリー】【本領発揮Lv４】：このキャラを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-011sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-011sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-012","RS/001B-012","銃士アラミス 純那","3","R","キャラ","舞台少女・聖翔音楽学園","3","7","誰よりも秘密主義……
難しい役だけど、演じきってみせるわ","【自】【エントリー】【本領発揮Lv４】：あなたのターン終了時、このターンこのキャラが相手のキャラを３枚リタイアさせたなら、あなたは相手のメンバーからすべて選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-012.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-012.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-012S","RS/001B-012S","銃士アラミス 純那","3","R+","キャラ","舞台少女・聖翔音楽学園","3","7","誰よりも秘密主義……
難しい役だけど、演じきってみせるわ","【自】【エントリー】【本領発揮Lv４】：あなたのターン終了時、このターンこのキャラが相手のキャラを３枚リタイアさせたなら、あなたは相手のメンバーからすべて選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-012s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-012s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-013","RS/001B-013","星見 純那","1","C","キャラ","舞台少女・聖翔音楽学園","2","4","掴んでみせます
自分星！","【スパーク】【本領発揮Lv３】：あなたは相手のエントリーから１枚選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-013.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-013.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-013S","RS/001B-013S","星見 純那","1","C+","キャラ","舞台少女・聖翔音楽学園","2","4","掴んでみせます
自分星！","【スパーク】【本領発揮Lv３】：あなたは相手のエントリーから１枚選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-013s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-013s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-014","RS/001B-014","銃士ポルトス まひる","3","RR","キャラ","舞台少女・聖翔音楽学園","4","6","今回の役は、堂々と大きな演技
……してみせるよ！","【自】【エントリー】【本領発揮Lv４】：このキャラのアタック終了時、あなたは自分の控え室から、《華恋》か《ひかり》か《純那》を１枚選び、エントリーに置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-014.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-014.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-014SP","RS/001B-014SP","銃士ポルトス まひる","3","SP","キャラ","舞台少女・聖翔音楽学園","4","6","","【自】【エントリー】【本領発揮Lv４】：このキャラのアタック終了時、あなたは自分の控え室から、《華恋》か《ひかり》か《純那》を１枚選び、エントリーに置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-014sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-014sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-015","RS/001B-015","人魚姫 まひる","5","R","キャラ","舞台少女・聖翔音楽学園","5","6","私、『にんぎょひめ』の
本当の物語を届けたいの！","【スパーク】：あなたは味方のメンバーから２枚選び、控え室に置くことで、手札から２枚エネルギーに【レスト】で置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-015.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-015.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-015S","RS/001B-015S","人魚姫 まひる","5","C+","キャラ","舞台少女・聖翔音楽学園","5","6","私、『にんぎょひめ』の
本当の物語を届けたいの！","【スパーク】：あなたは味方のメンバーから２枚選び、控え室に置くことで、手札から２枚エネルギーに【レスト】で置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-015s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-015s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-016","RS/001B-016","露崎 まひる","3","C","キャラ","舞台少女・聖翔音楽学園","5","6","ずっとそばに居たのは
……わたしなんだよ？","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-016.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-016.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-016S","RS/001B-016S","露崎 まひる","3","C+","キャラ","舞台少女・聖翔音楽学園","5","6","ずっとそばに居たのは
……わたしなんだよ？","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-016s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-016s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-017","RS/001B-017","ファントム なな","5","RRR","キャラ","舞台少女・聖翔音楽学園","4","8","私が考えるファントムを、
ちゃんと表現してみせるよ","【スパーク】【本領発揮Lv５】：あなたは２枚引き、自分の手札から１枚デッキの下に置く。【永】【エントリー】【Reコンボ】《ファントムとクリスティーヌ》【本領発揮Lv５】：このキャラを＋４/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-017.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-017.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-017SP","RS/001B-017SP","ファントム なな","5","SP","キャラ","舞台少女・聖翔音楽学園","4","8","","【スパーク】【本領発揮Lv５】：あなたは２枚引き、自分の手札から１枚デッキの下に置く。【永】【エントリー】【Reコンボ】《ファントムとクリスティーヌ》【本領発揮Lv５】：このキャラを＋４/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-017sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-017sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-018","RS/001B-018","マーリン なな","3","R","キャラ","舞台少女・聖翔音楽学園","4","6","魔術師マーリンの優しさと苦悩
共感してもらえたらうれしいな","【スパーク】【本領発揮Lv３】〔聖翔音楽学園〕：あなたは１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-018.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-018.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-018S","RS/001B-018S","マーリン なな","3","R+","キャラ","舞台少女・聖翔音楽学園","4","6","魔術師マーリンの優しさと苦悩
共感してもらえたらうれしいな","【スパーク】【本領発揮Lv３】〔聖翔音楽学園〕：あなたは１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-018s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-018s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-019","RS/001B-019","大場 なな","8","C","キャラ","舞台少女・聖翔音楽学園","7","7","私が守るの、ずっと何度でも","【スパーク】：相手のターンの終わりまで、このキャラを－６/－６。【自】：このキャラがあなたのターン中に手札からエントリーに置かれた時、あなたのメンバーに《ひかり》がいないなら、あなたは自分の、メンバーと控え室からキャラを望む枚数選び、それらを入れ替える。このフェイズを終了する。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-019.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-019.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-019S","RS/001B-019S","大場 なな","8","C+","キャラ","舞台少女・聖翔音楽学園","7","7","私が守るの、ずっと何度でも","【スパーク】：相手のターンの終わりまで、このキャラを－６/－６。【自】：このキャラがあなたのターン中に手札からエントリーに置かれた時、あなたのメンバーに《ひかり》がいないなら、あなたは自分の、メンバーと控え室からキャラを望む枚数選び、それらを入れ替える。このフェイズを終了する。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-019s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-019s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-020","RS/001B-020","アラジン クロディーヌ","4","RR","キャラ","舞台少女・聖翔音楽学園","4","6","アラジンを演じるには
「弱さ」が必要なのよ","【自】【エントリー】【Reコンボ】《月夜のデュエット》【本領発揮Lv４】【ターン１】：このキャラがアタックした時、あなたは自分のメンバーから１枚選び、エネルギーに置き、味方のパートナーをすべて【スタンド】する。【永】【エントリー】：各ターンこのキャラの１回目のアタック中、このキャラを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-020.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-020.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-020SP","RS/001B-020SP","アラジン クロディーヌ","4","SP","キャラ","舞台少女・聖翔音楽学園","4","6","","【自】【エントリー】【Reコンボ】《月夜のデュエット》【本領発揮Lv４】【ターン１】：このキャラがアタックした時、あなたは自分のメンバーから１枚選び、エネルギーに置き、味方のパートナーをすべて【スタンド】する。【永】【エントリー】：各ターンこのキャラの１回目のアタック中、このキャラを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-020sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-020sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-021","RS/001B-021","くるみ割り人形 クロディーヌ","2","R","キャラ","舞台少女・聖翔音楽学園","3","6","呪われたくるみ割り人形の正体
――それを知りたい？","【自】【メンバー】【本領発揮Lv５】〔聖翔音楽学園〕：このキャラがサポートした時、相手のメンバーに空席があるなら、あなたはこのキャラをデッキの下に置くことで、このアタック中、サポートされたキャラを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-021.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-021.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-021S","RS/001B-021S","くるみ割り人形 クロディーヌ","2","R+","キャラ","舞台少女・聖翔音楽学園","3","6","呪われたくるみ割り人形の正体
――それを知りたい？","【自】【メンバー】【本領発揮Lv５】〔聖翔音楽学園〕：このキャラがサポートした時、相手のメンバーに空席があるなら、あなたはこのキャラをデッキの下に置くことで、このアタック中、サポートされたキャラを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-021s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-021s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-022","RS/001B-022","西條 クロディーヌ","5","C","キャラ","舞台少女・聖翔音楽学園","5","9","C’est moi! La star!","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-022.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-022.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-022S","RS/001B-022S","西條 クロディーヌ","5","C+","キャラ","舞台少女・聖翔音楽学園","5","9","C’est moi! La star!","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-022s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-022s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-023","RS/001B-023","清水次郎長 双葉","3","RR","キャラ","舞台少女・聖翔音楽学園","4","5","目指すは、東海道一の大親分！
……ってな！","【スパーク】【本領発揮Lv４】：あなたは自分の手札から１枚控え室に置くことで、控え室からReバースを１枚セットする。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-023.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-023.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-023SP","RS/001B-023SP","清水次郎長 双葉","3","SP","キャラ","舞台少女・聖翔音楽学園","4","5","","【スパーク】【本領発揮Lv４】：あなたは自分の手札から１枚控え室に置くことで、控え室からReバースを１枚セットする。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-023sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-023sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-024","RS/001B-024","長靴をはいた猫 双葉","2","R","キャラ","舞台少女・聖翔音楽学園","4","3","――あ、あたしが猫ぉ！？","【スパーク】：このターンこのキャラの次のアタック中、相手は【ブロッカー】を使えない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-024.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-024.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-024S","RS/001B-024S","長靴をはいた猫 双葉","2","R+","キャラ","舞台少女・聖翔音楽学園","4","3","――あ、あたしが猫ぉ！？","【スパーク】：このターンこのキャラの次のアタック中、相手は【ブロッカー】を使えない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-024s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-024s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-025","RS/001B-025","石動 双葉","1","C","キャラ","舞台少女・聖翔音楽学園","2","3","気合入れて、突っ走ります！","【スパーク】：このターン中、このキャラを＋２/＋２。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-025.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-025.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-025S","RS/001B-025S","石動 双葉","1","C+","キャラ","舞台少女・聖翔音楽学園","2","3","気合入れて、突っ走ります！","【スパーク】：このターン中、このキャラを＋２/＋２。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-025s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-025s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-026","RS/001B-026","悪戯なコウモリの魔女 香子","5","RRR","キャラ","舞台少女・聖翔音楽学園","5","8","とりっく・おあ・とりーと！
うちだって知っとります♪","【起】【エントリー】【Reコンボ】《トリック・オア・トリート》【本領発揮Lv７】【ターン１】：［エネ①］ あなたは相手のメンバーから２枚選び、次の相手のターン中、それらは【スタンド】しない。【起】【エントリー】：［エネ②］ このターン中、このキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-026.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-026.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-026SP","RS/001B-026SP","悪戯なコウモリの魔女 香子","5","SP","キャラ","舞台少女・聖翔音楽学園","5","8","","【起】【エントリー】【Reコンボ】《トリック・オア・トリート》【本領発揮Lv７】【ターン１】：［エネ①］ あなたは相手のメンバーから２枚選び、次の相手のターン中、それらは【スタンド】しない。【起】【エントリー】：［エネ②］ このターン中、このキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-026sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-026sp.png"
